"Id","ActivityDate","ActivityHour","SedentaryMinutes","LightlyActiveMinutes","FairlyActiveMinutes","VeryActiveMinutes"
1503960366,"11/05/2016","12:00:00",54,6,0,0
1503960366,"11/05/2016","13:00:00",37,23,0,0
1503960366,"11/05/2016","14:00:00",29,18,5,8
1503960366,"11/05/2016","15:00:00",51,9,0,0
1503960366,"11/05/2016","16:00:00",53,7,0,0
1503960366,"11/05/2016","17:00:00",53,7,0,0
1503960366,"11/05/2016","18:00:00",15,11,11,23
1503960366,"11/05/2016","19:00:00",30,30,0,0
1503960366,"11/05/2016","20:00:00",35,13,7,5
1503960366,"12/03/2016","00:00:00",60,0,0,0
1503960366,"12/03/2016","01:00:00",60,0,0,0
1503960366,"12/03/2016","02:00:00",60,0,0,0
1503960366,"12/03/2016","03:00:00",60,0,0,0
1503960366,"12/03/2016","04:00:00",60,0,0,0
1503960366,"12/03/2016","05:00:00",60,0,0,0
1503960366,"12/03/2016","06:00:00",60,0,0,0
1503960366,"12/03/2016","07:00:00",60,0,0,0
1503960366,"12/03/2016","08:00:00",60,0,0,0
1503960366,"12/03/2016","09:00:00",59,1,0,0
1503960366,"12/03/2016","10:00:00",38,19,2,1
1503960366,"12/03/2016","11:00:00",39,4,6,11
1503960366,"12/03/2016","12:00:00",23,31,2,4
1503960366,"12/03/2016","13:00:00",40,20,0,0
1503960366,"12/03/2016","14:00:00",10,12,5,33
1503960366,"12/03/2016","15:00:00",8,10,7,35
1503960366,"12/03/2016","16:00:00",40,8,2,10
1503960366,"12/03/2016","17:00:00",40,20,0,0
1503960366,"12/03/2016","18:00:00",58,2,0,0
1503960366,"12/03/2016","19:00:00",30,30,0,0
1503960366,"12/03/2016","20:00:00",56,4,0,0
1503960366,"12/03/2016","21:00:00",31,29,0,0
1503960366,"12/03/2016","22:00:00",19,41,0,0
1503960366,"12/03/2016","23:00:00",25,35,0,0
1503960366,"12/04/2016","00:00:00",40,20,0,0
1503960366,"12/04/2016","01:00:00",52,8,0,0
1503960366,"12/04/2016","02:00:00",53,7,0,0
1503960366,"12/04/2016","03:00:00",60,0,0,0
1503960366,"12/04/2016","04:00:00",60,0,0,0
1503960366,"12/04/2016","05:00:00",60,0,0,0
1503960366,"12/04/2016","06:00:00",60,0,0,0
1503960366,"12/04/2016","07:00:00",60,0,0,0
1503960366,"12/04/2016","08:00:00",47,13,0,0
1503960366,"12/04/2016","09:00:00",30,30,0,0
1503960366,"12/04/2016","10:00:00",31,29,0,0
1503960366,"12/04/2016","11:00:00",48,12,0,0
1503960366,"12/04/2016","12:00:00",49,11,0,0
1503960366,"12/04/2016","13:00:00",54,6,0,0
1503960366,"12/04/2016","14:00:00",40,9,6,5
1503960366,"12/04/2016","15:00:00",33,10,3,14
1503960366,"12/04/2016","16:00:00",47,13,0,0
1503960366,"12/04/2016","17:00:00",44,16,0,0
1503960366,"12/04/2016","18:00:00",31,29,0,0
1503960366,"12/04/2016","19:00:00",21,39,0,0
1503960366,"12/04/2016","20:00:00",35,15,4,6
1503960366,"12/04/2016","21:00:00",29,31,0,0
1503960366,"12/04/2016","22:00:00",51,9,0,0
1503960366,"12/04/2016","23:00:00",39,21,0,0
1503960366,"13/03/2016","00:00:00",57,3,0,0
1503960366,"13/03/2016","01:00:00",60,0,0,0
1503960366,"13/03/2016","02:00:00",59,1,0,0
1503960366,"13/03/2016","03:00:00",60,0,0,0
1503960366,"13/03/2016","04:00:00",60,0,0,0
1503960366,"13/03/2016","05:00:00",60,0,0,0
1503960366,"13/03/2016","06:00:00",60,0,0,0
1503960366,"13/03/2016","07:00:00",60,0,0,0
1503960366,"13/03/2016","08:00:00",59,1,0,0
1503960366,"13/03/2016","09:00:00",55,5,0,0
1503960366,"13/03/2016","10:00:00",16,22,3,19
1503960366,"13/03/2016","11:00:00",11,6,5,38
1503960366,"13/03/2016","12:00:00",57,3,0,0
1503960366,"13/03/2016","13:00:00",51,9,0,0
1503960366,"13/03/2016","14:00:00",57,3,0,0
1503960366,"13/03/2016","15:00:00",37,23,0,0
1503960366,"13/03/2016","16:00:00",35,25,0,0
1503960366,"13/03/2016","17:00:00",55,5,0,0
1503960366,"13/03/2016","18:00:00",16,10,2,32
1503960366,"13/03/2016","19:00:00",18,34,1,7
1503960366,"13/03/2016","20:00:00",35,25,0,0
1503960366,"13/03/2016","21:00:00",51,9,0,0
1503960366,"13/03/2016","22:00:00",43,17,0,0
1503960366,"13/03/2016","23:00:00",34,15,2,9
1503960366,"13/04/2016","00:00:00",46,14,0,0
1503960366,"13/04/2016","01:00:00",60,0,0,0
1503960366,"13/04/2016","02:00:00",60,0,0,0
1503960366,"13/04/2016","03:00:00",56,4,0,0
1503960366,"13/04/2016","04:00:00",60,0,0,0
1503960366,"13/04/2016","05:00:00",60,0,0,0
1503960366,"13/04/2016","06:00:00",60,0,0,0
1503960366,"13/04/2016","07:00:00",52,8,0,0
1503960366,"13/04/2016","08:00:00",48,12,0,0
1503960366,"13/04/2016","09:00:00",33,27,0,0
1503960366,"13/04/2016","10:00:00",45,15,0,0
1503960366,"13/04/2016","11:00:00",44,16,0,0
1503960366,"13/04/2016","12:00:00",45,15,0,0
1503960366,"13/04/2016","13:00:00",50,10,0,0
1503960366,"13/04/2016","14:00:00",38,7,6,9
1503960366,"13/04/2016","15:00:00",47,13,0,0
1503960366,"13/04/2016","16:00:00",50,10,0,0
1503960366,"13/04/2016","17:00:00",47,6,4,3
1503960366,"13/04/2016","18:00:00",37,22,0,1
1503960366,"13/04/2016","19:00:00",47,13,0,0
1503960366,"13/04/2016","20:00:00",60,0,0,0
1503960366,"13/04/2016","21:00:00",60,0,0,0
1503960366,"13/04/2016","22:00:00",49,11,0,0
1503960366,"13/04/2016","23:00:00",29,14,9,8
1503960366,"14/03/2016","00:00:00",56,4,0,0
1503960366,"14/03/2016","01:00:00",57,3,0,0
1503960366,"14/03/2016","02:00:00",60,0,0,0
1503960366,"14/03/2016","03:00:00",60,0,0,0
1503960366,"14/03/2016","04:00:00",60,0,0,0
1503960366,"14/03/2016","05:00:00",60,0,0,0
1503960366,"14/03/2016","06:00:00",60,0,0,0
1503960366,"14/03/2016","07:00:00",57,3,0,0
1503960366,"14/03/2016","08:00:00",46,14,0,0
1503960366,"14/03/2016","09:00:00",16,35,1,8
1503960366,"14/03/2016","10:00:00",56,4,0,0
1503960366,"14/03/2016","11:00:00",46,14,0,0
1503960366,"14/03/2016","12:00:00",51,9,0,0
1503960366,"14/03/2016","13:00:00",59,1,0,0
1503960366,"14/03/2016","14:00:00",54,6,0,0
1503960366,"14/03/2016","15:00:00",47,13,0,0
1503960366,"14/03/2016","16:00:00",49,11,0,0
1503960366,"14/03/2016","17:00:00",43,17,0,0
1503960366,"14/03/2016","18:00:00",31,29,0,0
1503960366,"14/03/2016","19:00:00",27,33,0,0
1503960366,"14/03/2016","20:00:00",15,45,0,0
1503960366,"14/03/2016","21:00:00",48,12,0,0
1503960366,"14/03/2016","22:00:00",60,0,0,0
1503960366,"14/03/2016","23:00:00",24,7,4,25
1503960366,"14/04/2016","00:00:00",56,4,0,0
1503960366,"14/04/2016","01:00:00",57,3,0,0
1503960366,"14/04/2016","02:00:00",60,0,0,0
1503960366,"14/04/2016","03:00:00",60,0,0,0
1503960366,"14/04/2016","04:00:00",60,0,0,0
1503960366,"14/04/2016","05:00:00",60,0,0,0
1503960366,"14/04/2016","06:00:00",60,0,0,0
1503960366,"14/04/2016","07:00:00",60,0,0,0
1503960366,"14/04/2016","08:00:00",60,0,0,0
1503960366,"14/04/2016","09:00:00",46,14,0,0
1503960366,"14/04/2016","10:00:00",37,23,0,0
1503960366,"14/04/2016","11:00:00",53,7,0,0
1503960366,"14/04/2016","12:00:00",42,18,0,0
1503960366,"14/04/2016","13:00:00",36,7,4,13
1503960366,"14/04/2016","14:00:00",38,22,0,0
1503960366,"14/04/2016","15:00:00",53,7,0,0
1503960366,"14/04/2016","16:00:00",35,25,0,0
1503960366,"14/04/2016","17:00:00",55,5,0,0
1503960366,"14/04/2016","18:00:00",48,12,0,0
1503960366,"14/04/2016","19:00:00",59,1,0,0
1503960366,"14/04/2016","20:00:00",49,3,3,5
1503960366,"14/04/2016","21:00:00",31,13,4,12
1503960366,"14/04/2016","22:00:00",43,17,0,0
1503960366,"14/04/2016","23:00:00",60,0,0,0
1503960366,"15/03/2016","00:00:00",57,3,0,0
1503960366,"15/03/2016","01:00:00",58,2,0,0
1503960366,"15/03/2016","02:00:00",56,4,0,0
1503960366,"15/03/2016","03:00:00",60,0,0,0
1503960366,"15/03/2016","04:00:00",59,1,0,0
1503960366,"15/03/2016","05:00:00",60,0,0,0
1503960366,"15/03/2016","06:00:00",59,1,0,0
1503960366,"15/03/2016","07:00:00",59,1,0,0
1503960366,"15/03/2016","08:00:00",32,28,0,0
1503960366,"15/03/2016","09:00:00",29,20,4,7
1503960366,"15/03/2016","10:00:00",43,17,0,0
1503960366,"15/03/2016","11:00:00",26,34,0,0
1503960366,"15/03/2016","12:00:00",28,22,3,7
1503960366,"15/03/2016","13:00:00",46,12,2,0
1503960366,"15/03/2016","14:00:00",34,26,0,0
1503960366,"15/03/2016","15:00:00",46,14,0,0
1503960366,"15/03/2016","16:00:00",33,27,0,0
1503960366,"15/03/2016","17:00:00",41,19,0,0
1503960366,"15/03/2016","18:00:00",45,15,0,0
1503960366,"15/03/2016","19:00:00",46,12,2,0
1503960366,"15/03/2016","20:00:00",19,15,7,19
1503960366,"15/03/2016","21:00:00",33,23,0,4
1503960366,"15/03/2016","22:00:00",23,37,0,0
1503960366,"15/03/2016","23:00:00",45,15,0,0
1503960366,"15/04/2016","00:00:00",54,6,0,0
1503960366,"15/04/2016","01:00:00",55,5,0,0
1503960366,"15/04/2016","02:00:00",53,7,0,0
1503960366,"15/04/2016","03:00:00",60,0,0,0
1503960366,"15/04/2016","04:00:00",60,0,0,0
1503960366,"15/04/2016","05:00:00",59,1,0,0
1503960366,"15/04/2016","06:00:00",60,0,0,0
1503960366,"15/04/2016","07:00:00",59,1,0,0
1503960366,"15/04/2016","08:00:00",55,5,0,0
1503960366,"15/04/2016","09:00:00",58,2,0,0
1503960366,"15/04/2016","10:00:00",52,8,0,0
1503960366,"15/04/2016","11:00:00",37,23,0,0
1503960366,"15/04/2016","12:00:00",47,13,0,0
1503960366,"15/04/2016","13:00:00",51,9,0,0
1503960366,"15/04/2016","14:00:00",60,0,0,0
1503960366,"15/04/2016","15:00:00",60,0,0,0
1503960366,"15/04/2016","16:00:00",60,0,0,0
1503960366,"15/04/2016","17:00:00",29,21,4,6
1503960366,"15/04/2016","18:00:00",38,22,0,0
1503960366,"15/04/2016","19:00:00",28,32,0,0
1503960366,"15/04/2016","20:00:00",52,8,0,0
1503960366,"15/04/2016","21:00:00",46,14,0,0
1503960366,"15/04/2016","22:00:00",29,12,3,16
1503960366,"15/04/2016","23:00:00",6,20,27,7
1503960366,"16/03/2016","00:00:00",60,0,0,0
1503960366,"16/03/2016","01:00:00",60,0,0,0
1503960366,"16/03/2016","02:00:00",59,1,0,0
1503960366,"16/03/2016","03:00:00",60,0,0,0
1503960366,"16/03/2016","04:00:00",60,0,0,0
1503960366,"16/03/2016","05:00:00",60,0,0,0
1503960366,"16/03/2016","06:00:00",60,0,0,0
1503960366,"16/03/2016","07:00:00",54,6,0,0
1503960366,"16/03/2016","08:00:00",33,27,0,0
1503960366,"16/03/2016","09:00:00",33,27,0,0
1503960366,"16/03/2016","10:00:00",48,12,0,0
1503960366,"16/03/2016","11:00:00",35,17,5,3
1503960366,"16/03/2016","12:00:00",40,12,2,6
1503960366,"16/03/2016","13:00:00",44,16,0,0
1503960366,"16/03/2016","14:00:00",57,3,0,0
1503960366,"16/03/2016","15:00:00",41,19,0,0
1503960366,"16/03/2016","16:00:00",32,28,0,0
1503960366,"16/03/2016","17:00:00",41,5,4,10
1503960366,"16/03/2016","18:00:00",24,12,10,14
1503960366,"16/03/2016","19:00:00",53,7,0,0
1503960366,"16/03/2016","20:00:00",51,4,3,2
1503960366,"16/03/2016","21:00:00",33,14,4,9
1503960366,"16/03/2016","22:00:00",42,18,0,0
1503960366,"16/03/2016","23:00:00",42,18,0,0
1503960366,"16/04/2016","00:00:00",46,13,1,0
1503960366,"16/04/2016","01:00:00",60,0,0,0
1503960366,"16/04/2016","02:00:00",57,3,0,0
1503960366,"16/04/2016","03:00:00",59,1,0,0
1503960366,"16/04/2016","04:00:00",59,1,0,0
1503960366,"16/04/2016","05:00:00",59,1,0,0
1503960366,"16/04/2016","06:00:00",60,0,0,0
1503960366,"16/04/2016","07:00:00",56,4,0,0
1503960366,"16/04/2016","08:00:00",51,9,0,0
1503960366,"16/04/2016","09:00:00",22,38,0,0
1503960366,"16/04/2016","10:00:00",46,14,0,0
1503960366,"16/04/2016","11:00:00",30,30,0,0
1503960366,"16/04/2016","12:00:00",42,3,6,9
1503960366,"16/04/2016","13:00:00",19,16,1,24
1503960366,"16/04/2016","14:00:00",48,7,2,3
1503960366,"16/04/2016","15:00:00",60,0,0,0
1503960366,"16/04/2016","16:00:00",58,2,0,0
1503960366,"16/04/2016","17:00:00",43,17,0,0
1503960366,"16/04/2016","18:00:00",50,10,0,0
1503960366,"16/04/2016","19:00:00",48,12,0,0
1503960366,"16/04/2016","20:00:00",41,19,0,0
1503960366,"16/04/2016","21:00:00",47,13,0,0
1503960366,"16/04/2016","22:00:00",57,3,0,0
1503960366,"16/04/2016","23:00:00",55,5,0,0
1503960366,"17/03/2016","00:00:00",49,11,0,0
1503960366,"17/03/2016","01:00:00",59,1,0,0
1503960366,"17/03/2016","02:00:00",59,1,0,0
1503960366,"17/03/2016","03:00:00",60,0,0,0
1503960366,"17/03/2016","04:00:00",60,0,0,0
1503960366,"17/03/2016","05:00:00",60,0,0,0
1503960366,"17/03/2016","06:00:00",60,0,0,0
1503960366,"17/03/2016","07:00:00",59,1,0,0
1503960366,"17/03/2016","08:00:00",49,11,0,0
1503960366,"17/03/2016","09:00:00",33,27,0,0
1503960366,"17/03/2016","10:00:00",49,11,0,0
1503960366,"17/03/2016","11:00:00",25,24,3,8
1503960366,"17/03/2016","12:00:00",49,11,0,0
1503960366,"17/03/2016","13:00:00",37,23,0,0
1503960366,"17/03/2016","14:00:00",35,25,0,0
1503960366,"17/03/2016","15:00:00",40,20,0,0
1503960366,"17/03/2016","16:00:00",36,24,0,0
1503960366,"17/03/2016","17:00:00",55,5,0,0
1503960366,"17/03/2016","18:00:00",51,5,2,2
1503960366,"17/03/2016","19:00:00",29,12,5,14
1503960366,"17/03/2016","20:00:00",44,16,0,0
1503960366,"17/03/2016","21:00:00",30,17,7,6
1503960366,"17/03/2016","22:00:00",29,31,0,0
1503960366,"17/03/2016","23:00:00",25,35,0,0
1503960366,"17/04/2016","00:00:00",60,0,0,0
1503960366,"17/04/2016","01:00:00",60,0,0,0
1503960366,"17/04/2016","02:00:00",60,0,0,0
1503960366,"17/04/2016","03:00:00",59,1,0,0
1503960366,"17/04/2016","04:00:00",60,0,0,0
1503960366,"17/04/2016","05:00:00",60,0,0,0
1503960366,"17/04/2016","06:00:00",60,0,0,0
1503960366,"17/04/2016","07:00:00",60,0,0,0
1503960366,"17/04/2016","08:00:00",60,0,0,0
1503960366,"17/04/2016","09:00:00",60,0,0,0
1503960366,"17/04/2016","10:00:00",60,0,0,0
1503960366,"17/04/2016","11:00:00",51,9,0,0
1503960366,"17/04/2016","12:00:00",42,18,0,0
1503960366,"17/04/2016","13:00:00",37,23,0,0
1503960366,"17/04/2016","14:00:00",50,10,0,0
1503960366,"17/04/2016","15:00:00",47,13,0,0
1503960366,"17/04/2016","16:00:00",58,2,0,0
1503960366,"17/04/2016","17:00:00",30,6,7,17
1503960366,"17/04/2016","18:00:00",21,39,0,0
1503960366,"17/04/2016","19:00:00",36,24,0,0
1503960366,"17/04/2016","20:00:00",21,9,12,18
1503960366,"17/04/2016","21:00:00",51,5,1,3
1503960366,"17/04/2016","22:00:00",55,5,0,0
1503960366,"17/04/2016","23:00:00",60,0,0,0
1503960366,"18/03/2016","00:00:00",47,13,0,0
1503960366,"18/03/2016","01:00:00",54,6,0,0
1503960366,"18/03/2016","02:00:00",60,0,0,0
1503960366,"18/03/2016","03:00:00",60,0,0,0
1503960366,"18/03/2016","04:00:00",60,0,0,0
1503960366,"18/03/2016","05:00:00",59,1,0,0
1503960366,"18/03/2016","06:00:00",58,2,0,0
1503960366,"18/03/2016","07:00:00",60,0,0,0
1503960366,"18/03/2016","08:00:00",49,11,0,0
1503960366,"18/03/2016","09:00:00",24,36,0,0
1503960366,"18/03/2016","10:00:00",48,12,0,0
1503960366,"18/03/2016","11:00:00",48,12,0,0
1503960366,"18/03/2016","12:00:00",56,4,0,0
1503960366,"18/03/2016","13:00:00",53,7,0,0
1503960366,"18/03/2016","14:00:00",23,8,9,20
1503960366,"18/03/2016","15:00:00",40,11,5,4
1503960366,"18/03/2016","16:00:00",46,14,0,0
1503960366,"18/03/2016","17:00:00",58,2,0,0
1503960366,"18/03/2016","18:00:00",44,16,0,0
1503960366,"18/03/2016","19:00:00",14,10,8,28
1503960366,"18/03/2016","20:00:00",39,21,0,0
1503960366,"18/03/2016","21:00:00",46,14,0,0
1503960366,"18/03/2016","22:00:00",58,2,0,0
1503960366,"18/03/2016","23:00:00",48,12,0,0
1503960366,"18/04/2016","00:00:00",39,21,0,0
1503960366,"18/04/2016","01:00:00",60,0,0,0
1503960366,"18/04/2016","02:00:00",60,0,0,0
1503960366,"18/04/2016","03:00:00",60,0,0,0
1503960366,"18/04/2016","04:00:00",60,0,0,0
1503960366,"18/04/2016","05:00:00",60,0,0,0
1503960366,"18/04/2016","06:00:00",60,0,0,0
1503960366,"18/04/2016","07:00:00",60,0,0,0
1503960366,"18/04/2016","08:00:00",60,0,0,0
1503960366,"18/04/2016","09:00:00",34,18,3,5
1503960366,"18/04/2016","10:00:00",43,17,0,0
1503960366,"18/04/2016","11:00:00",47,11,2,0
1503960366,"18/04/2016","12:00:00",40,9,2,9
1503960366,"18/04/2016","13:00:00",51,9,0,0
1503960366,"18/04/2016","14:00:00",53,7,0,0
1503960366,"18/04/2016","15:00:00",46,14,0,0
1503960366,"18/04/2016","16:00:00",43,17,0,0
1503960366,"18/04/2016","17:00:00",42,18,0,0
1503960366,"18/04/2016","18:00:00",11,12,9,28
1503960366,"18/04/2016","19:00:00",30,30,0,0
1503960366,"18/04/2016","20:00:00",58,2,0,0
1503960366,"18/04/2016","21:00:00",49,11,0,0
1503960366,"18/04/2016","22:00:00",41,19,0,0
1503960366,"18/04/2016","23:00:00",42,18,0,0
1503960366,"19/03/2016","00:00:00",55,5,0,0
1503960366,"19/03/2016","01:00:00",60,0,0,0
1503960366,"19/03/2016","02:00:00",60,0,0,0
1503960366,"19/03/2016","03:00:00",59,1,0,0
1503960366,"19/03/2016","04:00:00",60,0,0,0
1503960366,"19/03/2016","05:00:00",60,0,0,0
1503960366,"19/03/2016","06:00:00",60,0,0,0
1503960366,"19/03/2016","07:00:00",58,2,0,0
1503960366,"19/03/2016","08:00:00",32,28,0,0
1503960366,"19/03/2016","09:00:00",25,18,0,17
1503960366,"19/03/2016","10:00:00",40,2,2,16
1503960366,"19/03/2016","11:00:00",23,37,0,0
1503960366,"19/03/2016","12:00:00",33,27,0,0
1503960366,"19/03/2016","13:00:00",47,13,0,0
1503960366,"19/03/2016","14:00:00",46,14,0,0
1503960366,"19/03/2016","15:00:00",54,6,0,0
1503960366,"19/03/2016","16:00:00",52,8,0,0
1503960366,"19/03/2016","17:00:00",50,10,0,0
1503960366,"19/03/2016","18:00:00",57,3,0,0
1503960366,"19/03/2016","19:00:00",34,26,0,0
1503960366,"19/03/2016","20:00:00",38,22,0,0
1503960366,"19/03/2016","21:00:00",54,6,0,0
1503960366,"19/03/2016","22:00:00",40,11,7,2
1503960366,"19/03/2016","23:00:00",17,1,16,26
1503960366,"19/04/2016","00:00:00",60,0,0,0
1503960366,"19/04/2016","01:00:00",59,1,0,0
1503960366,"19/04/2016","02:00:00",60,0,0,0
1503960366,"19/04/2016","03:00:00",58,2,0,0
1503960366,"19/04/2016","04:00:00",60,0,0,0
1503960366,"19/04/2016","05:00:00",60,0,0,0
1503960366,"19/04/2016","06:00:00",59,1,0,0
1503960366,"19/04/2016","07:00:00",42,17,1,0
1503960366,"19/04/2016","08:00:00",34,19,2,5
1503960366,"19/04/2016","09:00:00",44,16,0,0
1503960366,"19/04/2016","10:00:00",44,16,0,0
1503960366,"19/04/2016","11:00:00",47,13,0,0
1503960366,"19/04/2016","12:00:00",25,19,6,10
1503960366,"19/04/2016","13:00:00",29,13,2,16
1503960366,"19/04/2016","14:00:00",48,12,0,0
1503960366,"19/04/2016","15:00:00",48,12,0,0
1503960366,"19/04/2016","16:00:00",51,9,0,0
1503960366,"19/04/2016","17:00:00",47,13,0,0
1503960366,"19/04/2016","18:00:00",30,30,0,0
1503960366,"19/04/2016","19:00:00",29,31,0,0
1503960366,"19/04/2016","20:00:00",29,7,10,14
1503960366,"19/04/2016","21:00:00",44,16,0,0
1503960366,"19/04/2016","22:00:00",56,4,0,0
1503960366,"19/04/2016","23:00:00",32,13,10,5
1503960366,"20/03/2016","00:00:00",53,7,0,0
1503960366,"20/03/2016","01:00:00",60,0,0,0
1503960366,"20/03/2016","02:00:00",60,0,0,0
1503960366,"20/03/2016","03:00:00",60,0,0,0
1503960366,"20/03/2016","04:00:00",60,0,0,0
1503960366,"20/03/2016","05:00:00",60,0,0,0
1503960366,"20/03/2016","06:00:00",60,0,0,0
1503960366,"20/03/2016","07:00:00",60,0,0,0
1503960366,"20/03/2016","08:00:00",60,0,0,0
1503960366,"20/03/2016","09:00:00",28,30,0,2
1503960366,"20/03/2016","10:00:00",10,18,1,31
1503960366,"20/03/2016","11:00:00",18,42,0,0
1503960366,"20/03/2016","12:00:00",40,20,0,0
1503960366,"20/03/2016","13:00:00",42,18,0,0
1503960366,"20/03/2016","14:00:00",31,29,0,0
1503960366,"20/03/2016","15:00:00",31,29,0,0
1503960366,"20/03/2016","16:00:00",38,22,0,0
1503960366,"20/03/2016","17:00:00",35,25,0,0
1503960366,"20/03/2016","18:00:00",24,36,0,0
1503960366,"20/03/2016","19:00:00",20,40,0,0
1503960366,"20/03/2016","20:00:00",46,14,0,0
1503960366,"20/03/2016","21:00:00",56,4,0,0
1503960366,"20/03/2016","22:00:00",57,3,0,0
1503960366,"20/03/2016","23:00:00",37,23,0,0
1503960366,"20/04/2016","00:00:00",58,2,0,0
1503960366,"20/04/2016","01:00:00",58,2,0,0
1503960366,"20/04/2016","02:00:00",60,0,0,0
1503960366,"20/04/2016","03:00:00",60,0,0,0
1503960366,"20/04/2016","04:00:00",60,0,0,0
1503960366,"20/04/2016","05:00:00",60,0,0,0
1503960366,"20/04/2016","06:00:00",60,0,0,0
1503960366,"20/04/2016","07:00:00",57,3,0,0
1503960366,"20/04/2016","08:00:00",46,14,0,0
1503960366,"20/04/2016","09:00:00",28,21,4,7
1503960366,"20/04/2016","10:00:00",47,13,0,0
1503960366,"20/04/2016","11:00:00",59,1,0,0
1503960366,"20/04/2016","12:00:00",52,8,0,0
1503960366,"20/04/2016","13:00:00",55,5,0,0
1503960366,"20/04/2016","14:00:00",40,9,3,8
1503960366,"20/04/2016","15:00:00",39,21,0,0
1503960366,"20/04/2016","16:00:00",49,11,0,0
1503960366,"20/04/2016","17:00:00",58,2,0,0
1503960366,"20/04/2016","18:00:00",39,14,3,4
1503960366,"20/04/2016","19:00:00",44,5,2,9
1503960366,"20/04/2016","20:00:00",48,12,0,0
1503960366,"20/04/2016","21:00:00",38,22,0,0
1503960366,"20/04/2016","22:00:00",53,7,0,0
1503960366,"20/04/2016","23:00:00",27,33,0,0
1503960366,"21/03/2016","00:00:00",55,5,0,0
1503960366,"21/03/2016","01:00:00",60,0,0,0
1503960366,"21/03/2016","02:00:00",60,0,0,0
1503960366,"21/03/2016","03:00:00",58,2,0,0
1503960366,"21/03/2016","04:00:00",60,0,0,0
1503960366,"21/03/2016","05:00:00",60,0,0,0
1503960366,"21/03/2016","06:00:00",60,0,0,0
1503960366,"21/03/2016","07:00:00",54,6,0,0
1503960366,"21/03/2016","08:00:00",33,27,0,0
1503960366,"21/03/2016","09:00:00",43,17,0,0
1503960366,"21/03/2016","10:00:00",43,17,0,0
1503960366,"21/03/2016","11:00:00",43,17,0,0
1503960366,"21/03/2016","12:00:00",35,9,6,10
1503960366,"21/03/2016","13:00:00",51,9,0,0
1503960366,"21/03/2016","14:00:00",41,19,0,0
1503960366,"21/03/2016","15:00:00",44,16,0,0
1503960366,"21/03/2016","16:00:00",40,20,0,0
1503960366,"21/03/2016","17:00:00",29,31,0,0
1503960366,"21/03/2016","18:00:00",32,28,0,0
1503960366,"21/03/2016","19:00:00",42,18,0,0
1503960366,"21/03/2016","20:00:00",49,11,0,0
1503960366,"21/03/2016","21:00:00",46,14,0,0
1503960366,"21/03/2016","22:00:00",40,20,0,0
1503960366,"21/03/2016","23:00:00",44,16,0,0
1503960366,"21/04/2016","00:00:00",58,2,0,0
1503960366,"21/04/2016","01:00:00",52,8,0,0
1503960366,"21/04/2016","02:00:00",55,5,0,0
1503960366,"21/04/2016","03:00:00",60,0,0,0
1503960366,"21/04/2016","04:00:00",60,0,0,0
